T_in,C_A0,tau,V,T,C_A,C_B,C_C,success,residual_norm
351.1548874451206,1.4661113683022804,5.154459001091797,1.3423111251337616,350.7012307051763,1.4629724688389687,0.00313859644229422,3.0302101743956786e-07,True,2.032083934470884e-17
309.0156176665183,0.8101213175883696,4.443041466285415,0.6524271852621997,307.7266556989342,0.810054715141378,6.660225305684456e-05,1.9393489119000402e-10,True,2.6929057058369014e-17
333.2552402702473,0.9076883585045062,2.4347850025709126,0.8961760053808967,330.7785519775361,0.9074481895620629,0.00024016636287213972,2.579571291170986e-09,True,2.5539340117762247e-17
346.05088938187623,1.733227927228502,4.243595305412768,1.6357480093986647,345.1240263880813,1.731095092370335,0.0021327198493664265,1.1500880063871557e-07,True,1.4279074198734603e-16
316.30043259555555,1.9542145154775115,0.6314156625657813,0.08613243119402299,316.0091739638465,1.9541700764561136,4.4438983727134145e-05,3.7670634095916285e-11,True,1.423852547884699e-16
303.37375639854787,1.650269722076105,6.880780407350177,1.9980234568617277,302.9674897761743,1.650128751804971,0.00014096985752041583,4.136133893590117e-10,True,1.6710108429628623e-17
336.8489449791185,1.4605082598220192,5.926613361059859,1.541643779224599,332.06657456712037,1.4594777464373945,0.0010304836474079259,2.9737216606382052e-08,True,2.489166635269758e-17
300.6354698883614,1.2852727548325897,6.46933087816235,0.1944464433145427,300.72880513122067,1.2851875684196006,8.518622190951169e-05,1.9107958677841398e-10,True,1.2137806464489179e-17
339.7533760118639,1.7215245069782628,6.06568172860093,0.9011954457308411,335.85032964617034,1.719904077909879,0.001620365388378891,6.368000480884989e-08,True,9.656488141710773e-17
355.4393744549745,0.9812160230322623,2.0571306163873198,0.33837028546530545,354.2039948849584,0.9801697031566499,0.0010462687583792424,5.11172332019019e-08,True,2.507953670592598e-17
317.5923041073001,1.2422042280402967,0.7730363899441646,1.9785460413182112,317.1377784413762,1.2421664618364328,3.7766160771370965e-05,4.309276384980596e-11,True,2.1348815246729272e-16
302.96135055897327,0.8505416042159188,1.2401233778021274,0.5298186968006793,302.8503487981199,0.850528638664003,1.2965545132835408e-05,6.782940763063248e-12,True,8.634083270249841e-17
314.78144323563833,1.278959599779626,4.634106727542807,0.46116210585897616,312.74296773250074,1.2787947681909544,0.00016483081227632783,7.763952877465059e-10,True,1.921535257563276e-17
343.98683935379233,1.7650292272560935,1.4581708180413306,0.5692902987895481,343.5594105657914,1.764355486714522,0.0006737293701983931,1.1171373034732082e-08,True,8.555983488681206e-17
320.5234002670203,0.9859183245441433,2.2451401309761883,0.15519889523004077,318.98593629211894,0.9858179104844871,0.00010041367155913949,3.8809696301220967e-10,True,3.1434129181353793e-16
333.01741671607795,1.595675249555765,0.5329532454307424,0.28936980637707715,332.6193578723075,1.595569896411421,0.00010535285918393604,2.8515973356062e-10,True,2.296770694821601e-16
340.8207893907219,1.338291784148526,4.987933378152524,1.8905711736554718,336.5861535070101,1.3372016871966177,0.0010900597399138045,3.721199434450595e-08,True,3.39236610617243e-17
303.30925202748864,1.5462217599881194,7.662485374943316,0.6047265995741995,302.85496468589326,1.5460760770918807,0.0001456824251276232,4.711109399623998e-10,True,2.3206419015913098e-17
333.0650498822447,1.17553017904657,2.0976708603452674,0.08670524029937798,331.1396121685448,1.1752552021525315,0.00027497427791996145,2.616118318723198e-09,True,7.827739494830225e-17
303.89643507993696,1.0241416209716332,7.827020193228711,0.6284587033236081,303.1576079475285,1.024040483095642,0.00010113753250569734,3.434854266217322e-10,True,1.3840052130911565e-17
307.72629369515164,1.763955722046678,3.369734456379059,1.9852190366839317,307.0412660748528,1.7638517962654603,0.00010392556530404211,2.159136949974496e-10,True,2.984878003593643e-17
326.43889595533585,1.5940760923283808,4.538009628103381,1.7425080942717497,323.35315574435515,1.5936192500156119,0.0004568372153371399,5.097431742899122e-09,True,9.5831154807069e-18
344.94963238705446,1.7559613498036124,7.703418571950535,0.7188090954915691,341.83685934798757,1.7528084147953316,0.003152690920749485,2.440875314645007e-07,True,1.8107994073431148e-17
343.68111038287356,1.6719169077058522,0.9657927633601284,0.6251666105741549,343.30001160390697,1.6715013596241282,0.00041554360179439593,4.47992973746004e-09,True,7.980334648759157e-17
309.9958080710335,1.2502196201404465,0.8610672596466462,1.5157507388937457,309.70762886994584,1.2501961840352096,2.3436089482116636e-05,1.5754783588680685e-11,True,2.322391173877469e-17
327.21948147543816,1.7891998742321424,6.976624082263213,1.9542619983609284,322.8348497053171,1.7884416842429418,0.0007581775157803285,1.2473420178965704e-08,True,2.0295993076279715e-17
309.402323255278,1.6196349669809211,2.767798687559102,0.615406933812184,308.6559140460974,1.6195454218590792,8.954494546732637e-05,1.7637473282514156e-10,True,5.966297994224329e-17
332.9717579032964,1.284101645935082,1.1117184723305393,1.480218895281468,331.99248841113746,1.2839324831583658,0.00016916186618968723,9.105265589778948e-10,True,1.137919449946907e-15
331.7552571427362,1.9746706322968157,3.5278489258766283,0.2675871691265421,329.5873077825081,1.9739756310535927,0.0006949913779371331,9.865285714370496e-09,True,3.47486796482229e-17
309.3407135182623,1.0054774961756252,7.769941179725441,1.4044343144125284,307.31223061195317,1.0053378124853258,0.00013968300477351092,6.855259070941195e-10,True,7.956123274436477e-18
318.19657590115514,1.817397269213513,6.432218209834181,1.3801430682297904,315.2474663763428,1.8170007707891962,0.00039649521388092053,3.2104356764280506e-09,True,2.8198986519303646e-17
332.52250201858885,1.4518549924472786,3.8020787682017363,0.18558998375274016,329.4838187350315,1.4513083808269847,0.0005466033250534211,8.295240410473102e-09,True,1.8518345713943135e-17
342.204280663571,1.8973634049303683,5.419747141966681,0.13545082834968744,340.14565459981173,1.8952227296699498,0.002140572101890574,1.0315852768220724e-07,True,1.1935372033887446e-16
324.81063829237087,1.4982691550975917,3.9947245985098667,0.4244122772418469,322.1094721271617,1.4979248447232845,0.0003443073158964677,3.0584108394538916e-09,True,1.6334768493645116e-17
313.97647913360214,0.9383229028436837,7.739636043269744,1.0337293745248457,310.85845200008475,0.9381493430138758,0.00017355867005460103,1.1597532897436119e-09,True,9.02595740278e-18
319.73112660851035,0.9719001771271895,5.261426441542447,0.7769122107968099,316.54492760796677,0.9717081726653127,0.00019200304308341072,1.418793278185559e-09,True,1.025273030239222e-17
337.93436598937,1.1440339016895877,1.4542341344070557,1.2614711836299652,336.53616814221624,1.1437629950631343,0.0002709039401930902,2.686260281272021e-09,True,6.131833066265867e-17
320.68090864306254,1.0832757757559528,4.874142155937892,1.2240030692967565,317.628887288278,1.0830600866908975,0.00021568744827212734,1.616783228271613e-09,True,1.4472915148942214e-17
312.2696237150169,1.1954612990006956,5.337900971026152,1.418411092706538,310.337090755865,1.1953150947935325,0.00014620356334110006,6.438222293648792e-10,True,3.380761873829269e-17
335.19404250314716,0.8253573285938969,1.2440765244412004,0.37629931621783574,333.81626876641167,0.8252189528489146,0.00013837478762638124,9.5735590953702e-10,True,5.032971606252112e-17
305.820763685172,1.8765801483695708,3.0585039184958354,1.8878100705733096,305.39810285553943,1.876492645350481,8.750287671983612e-05,1.4236993613896752e-10,True,4.137779252586476e-17
309.1889871707836,1.9662839808620904,1.9975710596877299,1.685645915531865,308.69678302030053,1.9662052578377274,7.872291204942331e-05,1.123136628163091e-10,True,9.992446997473052e-18
314.00658157278895,1.1638180828970732,2.134280346498773,0.5361581731615863,313.0224895317113,1.163747438357987,7.064438210471477e-05,1.5698138030914033e-10,True,1.0586965939701932e-17
324.5129953960686,1.1099295610282927,4.695844779329358,1.3442286474748784,321.0974270687005,1.109651813589,0.0002777447684826109,2.6708103369972302e-09,True,3.925150525412721e-17
320.2939449028351,0.8038668469498345,4.170824088740428,0.8026029735677432,317.5279790556506,0.8037309490267334,0.00013589705872610599,8.643750318684037e-10,True,1.2282062729225694e-17
328.7614112514664,1.7362544612875899,6.242247001385183,0.8214364553968015,324.60617969213644,1.7355031565840058,0.000751291953132232,1.2750452003365426e-08,True,2.3704255684330614e-17
351.56134507847986,1.1815011522846524,7.563344327990421,1.4837984926047003,345.7814904235726,1.1787986757409028,0.0027022044989714633,2.720447781769043e-07,True,1.7733662906039552e-17
331.01611796615305,1.9096483047124402,2.804629916949744,1.9505878121186215,329.2242594248429,1.9091277288071726,0.0005205701938888598,5.7113787693825794e-09,True,2.815295954865666e-17
327.10997533620946,1.2948549092746948,7.474185022386461,1.4675666945240804,321.80156130259695,1.2943110460463727,0.0005438544128141887,8.815507814646387e-09,True,1.533478451287e-17
317.9003553834087,1.4785293045482042,0.5953732734201296,0.9965611101229862,317.56284879094864,1.47849352266708,3.578184854153762e-05,3.258268452397315e-11,True,1.259777219123658e-16
342.52603515452023,0.8710461743731477,6.839189150016991,0.0709839769126686,334.986722140611,0.8701756231472474,0.0008705150663379163,3.615956239160508e-08,True,1.7621400475664003e-18
354.7256657398365,1.1340197646463803,1.1410783504553792,1.854208496281238,354.3802628313881,1.1333412714110465,0.0006784746296309302,1.8605702908176374e-08,True,5.5464819536392116e-17
308.8302094240134,1.4357545144733095,2.5589331755010574,0.5109857634698163,308.1533096695589,1.435684095438697,7.041891195725448e-05,1.2265544227055334e-10,True,5.2007199367754755e-17
330.6483077357557,0.919996225708949,5.79857540027942,1.8897381575391379,325.4838524916987,0.9196016082481365,0.00039461078903830994,6.671774045335897e-09,True,2.5134014518105725e-17
335.2016947749691,1.0954345113305344,2.5910638308518217,0.28694125165703566,332.69324498895895,1.0950811377825098,0.0003533688717433032,4.676281256182207e-09,True,2.6377700385098756e-17
304.5893668714306,1.0171730783717323,4.397756790831167,1.3039082319791095,304.01961549125923,1.017112354899891,6.072334647363212e-05,1.2536762720985296e-10,True,1.4714595441338604e-17
303.60903880780313,1.3821773777937116,1.7698561099101402,1.7831613321664719,303.45015995638244,1.3821457339059071,3.164386284398168e-05,2.49606189303537e-11,True,4.448510495708627e-17
355.3714169642024,0.9897163825479063,3.5573821877085114,1.6023879230062257,353.0087411309764,0.9880238296807228,0.0016924209360182337,1.3193116529928489e-07,True,1.5691076664156085e-17
313.67426212352336,1.8237393178678187,4.33593218506172,0.42555255303498907,312.0869308169441,1.82353065404521,0.000208662953590508,8.690180656301879e-10,True,1.988493661509409e-17
357.3311909530957,1.0336657466963788,2.603486020891013,0.450355320103714,356.5114020865749,1.032057316237111,0.0016083144740142155,1.1598525352187786e-07,True,4.3082425107211457e-17
330.91114182337355,0.8818752914164889,3.3483958858027214,0.16010053343815805,327.70245079356266,0.8816182533576526,0.0002570350690666702,2.9897695585498244e-09,True,2.08064109113391e-17
324.1597920379698,1.1689569217962326,7.003162875865038,1.2845003254789389,319.4698300417376,1.1685715973469568,0.0003853196144353566,4.834840331397276e-09,True,8.565201590949484e-18
323.6988204845922,1.089478536633156,3.6014468160986213,0.8799331483899333,321.0683741928702,1.0892698929395497,0.00020864215852285322,1.5350836656320625e-09,True,3.3333294484044714e-17
347.2315853225767,1.8987715481856697,5.072216956792483,0.09246534840415178,348.87406285896,1.8952110769548953,0.0035601729559868026,2.982747874192701e-07,True,3.726459423000331e-17
355.6721710267283,1.1548812114432339,4.260540121049486,0.42285588623240267,354.6292697186065,1.1522653542314987,0.002615584894265179,2.7231747000849037e-07,True,3.3659863782467186e-17
346.9475457197183,1.3775089804524723,3.473548982909549,0.4171971779489341,344.87426724414314,1.3761437223608124,0.0013651988864687278,5.920519117834045e-08,True,2.6408643482008538e-17
325.3913079143176,1.0739269089273848,3.9727915470447708,1.4277108144683217,322.3352459287739,1.0736772620925674,0.00024964458870286547,2.246114540898754e-09,True,1.0444584786976906e-17
329.78818452502725,1.198255847255868,4.686778147411901,1.61311810214101,325.9149436554922,1.197826980903662,0.0004288602876233642,6.064582597866223e-09,True,2.427601449631616e-17
352.00176256834663,1.1696802136870292,6.922166847138923,0.5773146288304104,346.95513639714596,1.1670368845228367,0.002643064722796051,2.6444139647821547e-07,True,5.5493198704402207e-17
310.6516293844593,1.0431938413380157,5.05367908169906,1.410365469813945,309.01280852965095,1.0430854119810864,0.00010842895449404581,4.02435316258445e-10,True,1.130328794719077e-17
336.97580131373815,0.8197215836154303,2.809357144907147,0.8840202726688029,333.85488870550097,0.8194104630242338,0.000311115716300114,4.874896352634454e-09,True,2.909785170692004e-17
348.65276630649953,1.8773803437692456,0.9937102739988892,0.12481253603974932,348.95997230408807,1.8766858003396043,0.0006945319618457667,1.1467795385518382e-08,True,1.0963926049751314e-16
359.9167016918278,0.9205687756947254,2.0706139220144326,1.7449594676556532,359.25314861753805,0.9192218394454894,0.0013468437435648715,9.250567109770019e-08,True,5.3373751595282497e-17
342.9626483695077,1.1898507940931689,1.0670667281002602,0.3882703685689868,342.037095408944,1.1895504034913083,0.0003003873336046577,3.2682557485297062e-09,True,1.8841631307088255e-16
329.0315886397992,1.7091939239581273,6.129825403518767,0.6862230698328657,324.88804154980323,1.7084523141908783,0.0007415971267325459,1.2640516429519568e-08,True,1.5760552675283637e-17
348.0446134008096,1.6200431841935865,1.8461358978149645,1.0561313824493659,347.7948513694173,1.6190105042924396,0.0010326506837180067,2.921742887776127e-08,True,7.30379417167969e-17
346.3493116209552,1.4840577578157612,1.6506263059271935,0.5568107861935968,345.6129655498975,1.4833237425903643,0.0007339992887726655,1.5936624294106947e-08,True,5.186571001399714e-18
342.55752218781424,1.258839727320095,2.0303647781334195,1.0912650850126555,340.85677652877604,1.2582811430006995,0.0005585737005271305,1.0618868324417584e-08,True,7.148728635801862e-17
339.6035265102035,1.884761114944886,2.739841790916495,0.3043069094168549,338.31524566528367,1.883811237721518,0.0009498569829875185,2.0240380558861175e-08,True,2.407752969112091e-17
301.8692737875615,1.7278341807903639,4.48024034451006,0.8671544526781559,301.8171447696876,1.7277470766225405,8.710401814142163e-05,1.496820936186663e-10,True,2.5816184237839432e-17
351.85884753056905,0.9525535651032235,5.128069331491981,0.44419218112314623,346.8109066068901,0.9509727657936032,0.0015806833263247114,1.1598329550645761e-07,True,9.220739178938975e-17
346.78033989001847,1.6285255809981412,0.8647396424682574,0.8565211062922001,346.58920725971376,1.6280757469800973,0.00044982853798942335,5.4800545341714996e-09,True,8.944957933049972e-17
334.943475087576,1.2556012973307422,5.007254151832819,0.5413347859434007,330.5348209785217,1.2549300470982931,0.0006712356812737816,1.455117535636517e-08,True,1.6541422860920735e-17
353.50473225891716,1.3271742582873134,7.514828599709838,1.4124722692860439,352.3478821421896,1.3225828475335453,0.004590687854958994,7.228988091116627e-07,True,4.131763870488655e-18
338.26399100375363,1.3376473747200541,6.395873716494668,1.7300403513257399,332.75505377406057,1.3365780747917315,0.00106926483528914,3.509303327027806e-08,True,3.2392522326381714e-17
347.70187373619336,0.9250805105900103,6.659311222901363,0.8125238397275247,340.38201697311024,0.9237778239217942,0.0013026081981198905,7.84700961759786e-08,True,4.608163327037945e-18
335.94638354815015,1.1608417311661163,5.622110246776865,1.3331310070814524,330.776733473015,1.1601328310760362,0.0007088825113465807,1.7578733498213436e-08,True,2.0701781586188648e-17
335.707745156866,0.8221327859823627,2.482714848549184,1.1203025105664486,332.99019829360486,0.8218732828723352,0.0002594997444522209,3.3655754375657657e-09,True,5.038571219086214e-17
353.5256085001061,1.35294386375155,4.090530618202836,0.7026669871853083,353.5909886239016,1.35018547369461,0.0027581329226733895,2.5713426679920813e-07,True,1.1047556893574614e-16
321.6263987828914,1.6271729441781988,0.8995421491353756,0.0792799141815264,321.06101272699595,1.627095143255443,7.780077986713498e-05,1.4288851365919773e-10,True,1.5212422975455145e-16
328.36062699053247,1.8052130346745208,7.077408001499,0.8616014086908329,323.836560505928,1.8043766764207985,0.0008363431228642354,1.5130858075344993e-08,True,3.82849623559891e-18
301.68480654592025,0.9100988456785369,3.757285227737625,0.2394038322233918,301.55837323066226,0.910061214429179,3.7631196409102625e-05,5.294882949778443e-11,True,1.008170997249732e-17
315.79714260762916,1.3590027162668528,6.014400785747897,1.1959154452383725,313.12248170212615,1.358768417453138,0.00023429733389390833,1.4798207073525928e-09,True,2.168330057360027e-17
313.47839961148946,1.944035642820108,3.9656383850894965,1.8940943144118474,312.07303641440984,1.9438324355912344,0.00020320645578381628,7.730897811804626e-10,True,1.9905835353750653e-17
338.7706002013533,0.8606346830004189,5.1991039817687446,0.4285494003875661,333.15506144756745,0.8600593574915281,0.0005753096869512691,1.5821939654876768e-08,True,1.7353199446645245e-17
319.7529688122606,1.1269014907064072,7.89299670668446,1.9090807010142707,315.4286189195682,1.1265954909502258,0.00030599666883591553,3.087345635615066e-09,True,1.9602050258964587e-17
319.1551439813951,1.5541891911802832,1.1319413884581753,0.14552558871477678,318.49785544356484,1.5541123225872568,7.686844917656778e-05,1.4384986900016983e-10,True,7.81465310848021e-17
335.5858434939166,1.622980407490426,2.3581901818011173,0.5127430451075857,333.87668633496327,1.6224625171946403,0.0005178834729889412,6.822796430730706e-09,True,1.1382357598412133e-16
330.56008947641874,0.9020022605732212,4.143837500436241,1.1992870618351306,326.716169574775,0.9016995227531303,0.00030273378746242227,4.032628489168136e-09,True,6.927519258085188e-18
335.77512862888386,1.3489049735355108,2.607801935357966,0.7059704669270476,333.5406294904869,1.3484400898890738,0.0004648770436119425,6.602825202803529e-09,True,8.265731089304975e-17
312.1037645184352,1.7406147893471644,2.310450025130553,1.328751041871536,311.29775770979035,1.7405151926096,9.959653115035276e-05,2.064140538206797e-10,True,4.493652518312635e-17
355.5573509720371,0.9767543262383742,3.9430701946601636,1.4249934483422977,352.80132443119925,0.9749270838499509,0.0018270867157482104,1.5567267518185539e-07,True,2.28471305733324e-16
323.32961247765616,1.3856370952836605,3.3383510241078223,0.5619425046156926,321.0775180618745,1.3853909461729916,0.00024614743068683645,1.6799819697583587e-09,True,2.7206590139239848e-17
342.81172136383645,0.962557902255673,5.178099311788284,0.524783170350483,337.2679556708263,0.9617048955091099,0.0008529749500113596,3.179655161084481e-08,True,2.1139045292666948e-17
359.18982478235563,1.5245092397189384,2.2532368386252326,1.356610274553601,364.57018229328355,1.521177628079408,0.003331261201972961,3.5043755724263337e-07,True,6.185066899876022e-17
329.13874896427444,1.4636980191471674,6.1062155988726206,0.3431014494719784,324.65827051737597,1.46307605253579,0.0006219562428938453,1.0368483559454982e-08,True,8.891536177795056e-18
356.5064197994366,0.8005133839223992,0.5311909320761383,0.9347840306645278,356.06298623681903,0.8002658503895076,0.00024752999749377873,3.5353979214345986e-09,True,1.2704166089751541e-16
318.9939950378274,1.7527192371125875,1.4716231651206417,0.1472334671663576,318.19538742472776,1.7526091362792815,0.00011010057208370008,2.612224032804516e-10,True,8.640993600695119e-17
340.26608132795195,0.8380617920248488,2.3081977045248037,0.11488690808660476,337.6133964449098,0.8377226245427174,0.00033916170055553637,5.781575936466721e-09,True,5.0203455814712224e-17
357.752675658304,0.9687366345146209,7.4032831895011055,0.326088688279159,352.21614341583023,0.9654620255507413,0.003274105560463268,5.034034162429252e-07,True,4.803031215232868e-18
353.60949226134295,0.9388832680627222,5.603322651812696,1.3069060569060675,348.2331006806414,0.9370171817703745,0.0018659210980573916,1.651942902475536e-07,True,1.7371473424114438e-16
315.25334266498766,1.2053386542853588,6.5511263306266505,0.8013373442331444,312.4021065384193,1.205124968398485,0.00021368450518437896,1.3816895441358694e-09,True,2.5575070116737376e-17
354.40252016821455,1.3305949547007785,0.6538165974670063,0.36122101443118904,354.44962515459935,1.3301367109904993,0.00045823647655777316,7.233721217119102e-09,True,2.3051353642184726e-16
311.8324601236206,0.857866870055074,5.074323160792926,1.7116811857264795,309.935069413461,0.8577703395745341,9.65300904227446e-05,3.9011714399847364e-10,True,8.332606126290815e-18
345.7507544927944,1.717244320925874,6.910146640057381,1.0196573422710016,343.2908128688625,1.7141970323566351,0.003047053685679981,2.3488355897345646e-07,True,2.9568491135181627e-18
309.33799789142466,1.4972858649794047,7.807512846490904,0.7689886599545949,307.4924382703675,1.4970737130695944,0.00021215084666370137,1.0631467984941558e-09,True,1.612433883345208e-17
304.7995260519576,1.5878994945797174,1.1048916443073968,1.3793664934049232,304.66007478775714,1.5878743542869547,2.514027894052952e-05,1.3822046075838847e-11,True,1.118550783472135e-16
357.36837186047416,1.0461945125835332,4.328613875295009,0.8382859066818473,355.8583609083028,1.0435970608595169,0.0025971535284537105,2.9819556260245044e-07,True,1.977255105948796e-17
339.4479672326172,1.1215877332086144,2.820884970690073,1.538022618010384,336.698993468798,1.1210668441963911,0.0005208788713600754,1.0140863191731475e-08,True,1.4224870720210453e-17
301.3465394747258,1.0846671529926752,2.000434342712181,0.29003489640187363,301.31293739742716,1.0846437730265106,2.337994904384583e-05,1.7120842185815387e-11,True,2.5864595120229198e-17
301.8574340535415,1.7147219423117848,6.440907228967054,0.49246187951318854,301.78667265478254,1.714597996773966,0.00012394523247859904,3.0534015576909715e-10,True,7.706078209479444e-18
345.6176113411711,0.86793801240274,5.437085957048649,0.09453943591056806,339.4175494184361,0.8670028544169645,0.0009351151144310477,4.287134449599668e-08,True,1.0699126863970276e-17
353.3478522909314,0.8691294390900582,1.355718758474092,0.129767341805124,352.1136736386356,0.8685934195147401,0.0005360045882715523,1.4987046531856612e-08,True,3.052106866056381e-17
311.29015000302644,0.8155831877434272,5.204348576708936,0.8240472673107728,309.4300956885162,0.8154928594745762,9.032791068108781e-05,3.581699324600714e-10,True,2.1696380668402422e-18
344.18314475430293,1.3467660584050267,6.425083809398279,1.3814674660451942,338.9682604878887,1.345103130741043,0.001662840490181637,8.717380212710328e-08,True,1.628370054536111e-17
343.1296452042585,1.5440610597510322,0.8149311309467713,1.2363948507128855,342.6891053649764,1.543750105100162,0.00031095194319159174,2.707678655384377e-09,True,1.1545579743951438e-16
331.083335099224,1.9227890743531715,5.132154073267766,1.0511314140595127,327.81767591015273,1.9219229952012962,0.0008660635714257494,1.5580449783523478e-08,True,4.39401896767943e-17
307.15070257752285,1.4596474445182581,3.1334114268180224,1.9059947063096592,306.51550984169745,1.4595708954186566,7.654895851320103e-05,1.4108852231410567e-10,True,6.44552432053415e-17
318.35415529787736,1.5183465277905794,1.4275970690227582,1.595631881502057,317.5534490374924,1.5182584859154102,8.804168308682543e-05,1.9208254699353763e-10,True,1.2217453098716751e-16
327.6494197879985,1.695090972563666,5.889339648341045,0.35251351895745314,323.74241118269305,1.694441986962237,0.0006489759049000584,9.69652908873656e-09,True,4.7765617487679405e-18
309.76404131765645,1.0716891282068675,4.880327995777016,1.520759613220357,308.3206259968475,1.071587496722899,0.00010163114131593198,3.426523537398805e-10,True,1.4740533925340643e-17
301.7306849723657,1.789996266170712,3.953132855942159,0.09595347697710752,301.71065520814716,1.789917369039384,7.889701287236087e-05,1.1845577751521987e-10,True,1.7055400729660705e-17
309.3887701293346,1.7871322798871923,5.582951501232165,1.2162187730574692,308.06297184501096,1.7869424714317357,0.0001898077399121805,7.155445696632858e-10,True,3.2984643594857854e-17
357.26245094170497,1.1591816252011573,7.135018853225563,1.622188943380614,358.4980046808068,1.1536177609599279,0.00556261113947845,1.253101751050375e-06,True,2.100653748415139e-17
332.69381132627905,0.8811002657083239,5.996831168254083,0.40584077011853265,327.0442039334161,0.8806619802267331,0.00043827681155972733,8.670030965747456e-09,True,1.1189499505118288e-17
358.49520378911393,1.0502424914754398,6.905860983543891,0.38940658296767444,356.5509785587234,1.0459082632029173,0.004333397157117246,8.311154053434188e-07,True,1.290261615214093e-17
329.30614516999464,1.0713622708620851,4.9921306785936475,1.9884195248589982,325.1041155920985,1.070977557935595,0.00038470749341695717,5.433073251530044e-09,True,1.325579563247633e-17
341.87925450224014,1.3406943233347057,2.90735735270767,0.17111617116587008,339.54085726733945,1.3399150194885214,0.0007792845690415634,1.927714266638674e-08,True,2.454814083165602e-17
353.9726325783481,0.9609391806067181,2.9266324226017413,0.4020037685249804,351.6725156418922,0.9596958123700364,0.001243295409512331,7.282716937424471e-08,True,5.350739407197151e-18
316.81084077979665,1.6967817677385328,1.198924433684135,0.2855333081639751,316.2116455050619,1.6967073347771249,7.443283954030996e-05,1.2186776478877667e-10,True,9.090908434576586e-17
353.2090789550785,0.8303698864934888,4.098329860035783,0.21294923920930509,348.77114612913994,0.8291196150675328,0.001250187395470566,8.403048541833048e-08,True,3.705794905244624e-17
308.5797113039444,1.6267377617771663,1.2237561008567086,0.4131482389216305,308.2670201210262,1.6266992459928054,3.851575195332828e-05,3.2407747124210274e-11,True,7.666135592877046e-17
312.6061123397249,1.6895037386097735,1.840568009578812,1.3732137898320937,311.9189712226536,1.6894227761905065,8.096227819964068e-05,1.4106737139871693e-10,True,3.3608185448877773e-17
303.4475827258483,1.1992803134478995,0.7765361096783907,0.21441957678781992,303.3737033467176,1.1992683444954644,1.1968948321748048e-05,4.113473497221965e-12,True,3.2573795784243596e-16
319.0892910895788,0.8480018363753823,4.250077520334058,0.6686563355739363,316.45836996710227,0.8478674166857489,0.0001344188930979318,7.965354693290426e-10,True,1.3821576331952008e-17
342.78488606981153,1.9958620192672718,2.9020993187995425,0.2081671554446084,342.2820232510174,1.9944696479982285,0.00139232933691198,4.1932131521381694e-08,True,1.6096246489071876e-16
318.9266581048089,0.9750535234132149,3.857393190258549,0.7595542901802315,316.586820551727,0.9749118296947151,0.0001416929481672454,7.703325023250653e-10,True,2.3631474944062413e-17
344.9809993107359,0.9530066950071647,4.742229423907907,1.1181529125609055,339.8616035897786,0.9520836427791041,0.0009230141037072272,3.812435345019837e-08,True,1.539041900323768e-17
306.3607324130056,1.8080368219013823,5.39607009790548,1.0871554175161735,305.56281631448144,1.8078860192989328,0.0001508021630840112,4.393657055381497e-10,True,4.327991955255015e-17
340.1683864466298,1.9068736275751204,2.035346906644954,1.7537677514747876,339.33099069740877,1.906108502287615,0.0007651122392822972,1.3048222818935134e-08,True,1.3267550001204738e-16
323.1508904724312,1.397952456804172,1.0160770664331529,0.8506983212617784,322.4355311425127,1.397868698903104,8.375770675852549e-05,1.9430932146510328e-10,True,1.2827502927331844e-16
358.09878083332205,1.0238005328666284,3.0283615663748833,0.28604480425083584,357.30005782107133,1.0218562364102461,0.0019441246468792593,1.718095029662948e-07,True,2.0625842601659446e-16
335.4397972486172,0.9637495590752764,4.369698795489652,1.4858118663639839,331.06703062485497,0.9632824870133597,0.0004670628567017421,9.20521485400616e-09,True,1.4343218982555855e-17
333.89687175695786,1.6360706831354235,2.7006403765172498,0.7169332979366166,331.9172572991129,1.6355499918565066,0.0005206845096699091,6.769246930361682e-09,True,4.549338391121624e-18
305.380420474827,0.9408426864054504,0.8671676848725575,0.8573790512183989,305.2227143013974,0.940830429157533,1.2257242351995194e-05,5.5654815269658116e-12,True,6.290112377746563e-17
309.54322725730424,1.3920515656560561,0.8021207859572088,1.9947240853119472,309.2954181427959,1.3920280613788267,2.3504263034178677e-05,1.4195204259010314e-11,True,8.250091410642737e-17
325.3215238224083,1.7555304693403464,7.441578445672393,0.40265360984782883,320.85398984280926,1.754847138411468,0.0006833207210570589,1.0207821256848148e-08,True,9.739078181185874e-18
312.7775111494434,1.228791746284787,7.220014773825581,0.2957801727908573,310.215158488342,1.228590488920205,0.00020125617855765507,1.1860243291398743e-09,True,7.507079300364508e-18
348.28175324141296,1.1646861747722912,0.8394497460681364,0.994173186737186,347.6953145732229,1.1643506411165332,0.00033552936888741757,4.286870444401712e-09,True,1.6731464470302035e-16
301.99093361262044,0.8043977602244543,6.638051867218601,0.5394521664252077,301.70068580963584,0.8043382770237357,5.948305089234453e-05,1.4982617064953922e-10,True,1.2672660143040458e-17
345.40942618259794,1.238644696521995,3.8815181202669473,1.9557375498640883,342.2171932545944,1.2374942116190037,0.0011504387782387273,4.6124752450648995e-08,True,4.167092655877849e-17
314.57467676363274,1.728599146884546,2.1864203799971635,0.881645727415267,313.6500173696765,1.7284861490906307,0.00011299752246353839,2.714519849571939e-10,True,6.571130803858312e-17
